StudentID,Age,Gender,StudyHoursPerWeek,AttendanceRate,SleepHours,PreviousGrade,InternetAccess,PartTimeJob,SchoolType,CommuteTimeMinutes,SocialMediaHoursPerDay,FamilyIncome,AssignmentsCompleted,ClassParticipationScore,ExtracurricularActivities,StressLevel,PassFinalExam
898,20,FEMALE,18.554850294027368,101.83733483220149,4.7239541626661605,78.98147265122537,YES,no,PRIVATE,20.060043395579143,5.740203707220742,18016.959047370696,,83.1083763306611,4,5,0
899,22,FEMALE,18.76807255334743,90.56759809737085,5.900151406803294,74.42092250123092,N,yes,PRIVATE,14.8155812250778,5.398599145843171,16573.453937617953,17,48.135894747275564,4,1,0
900,23,male,22.507551361168616,91.83585031063278,6.903942128871101,67.64883199275413,Y,yes,Private,49.2732811711863,2.935446211794764,,0,59.933759418035955,3,8,0
901,16,M,12.445330893199802,81.25739941894041,6.432660454816195,73.1407551905123,Yes,no,Private,26.125345396047173,2.8258305477137,10926.630837777677,19,46.68694028606605,1,5,0
902,21,Male,9.125532328626957,101.15688717805256,6.77375154589882,59.006052378056886,no,Yes,Private,,6.759749098842017,28233.44348902374,12,72.50903804457093,2,5,0
903,16,F,7.686335641852765,86.14644193939246,5.49482719931865,97.77086498053305,YES,yes,Private,30.16638269246419,,5646.8519104111965,7,59.34115003994374,0,3,0
904,17,male,1.2355038743679874,67.08368134739644,8.257576872074239,62.654880015776044,no,,PRIVATE,15.310875992709647,2.344387080246954,24318.116102626736,8,67.2426336529635,3,2,0
905,16,M,29.393449909582255,101.05054955187786,4.73573999516783,64.6803371615282,YES,Yes,public,33.84509503792493,0.14796376575909598,17387.713179723432,0,58.856655309087756,3,1,0
906,26,Female,7.277541439948218,90.46854908808541,7.231340445630078,70.597407956136,Y,Yes,PRIVATE,53.97373842458453,3.7877464363294866,10632.600849540371,8,54.188397785216914,3,9,0
907,20,F,13.451224634899596,73.35433968307277,8.272836639439943,87.88075724852378,Y,no,Private,50.047055049583484,4.658647545165724,21619.066964789563,19,32.35009782190146,3,5,0
908,25,F,13.062306900777555,72.80760548901135,7.221362139123343,75.14508999262654,N,Yes,Public,38.47689143938887,1.7366969509727122,7544.391306348176,10,61.12851608791313,,4,0
909,24,male,17.151846884663705,84.44863317711143,6.196213659402755,62.63864203969538,YES,yes,PRIVATE,51.684024395526606,3.582405510276065,20317.71057375708,19,51.84867884694357,1,7,1
910,21,Female,20.710160487775077,86.94777192901377,5.707554430005532,,Y,no,Public,19.107221229587353,2.272853410169942,8616.984737507564,3,77.79381700027328,3,4,0
911,26,male,21.02331441851822,82.95938398446809,8.054131476569385,82.31000626785482,Y,no,Public,30.118185066424907,2.6319352016019946,23690.17667454265,15,101.21355598116205,3,,0
912,26,FEMALE,10.918457930017432,84.66963010164328,4.365537612107491,80.38434957216452,YES,yes,Private,40.93707411095312,-1.9756441151246626,12605.141330956996,13,,3,9,0
913,16,M,13.83014800349512,105.49936061864571,5.044813609430534,82.1573424117084,N,no,PRIVATE,33.04377759774332,2.556437192567729,16392.047863765525,19,68.78308021167648,2,8,0
914,28,Female,16.978059653418097,96.07314728352328,5.903663351762418,98.9436190058245,N,yes,public,31.297650042851643,4.938738604816109,22351.595103545296,17,58.1335401802298,2,4,0
915,16,F,13.25916211671517,82.85953386897536,8.356480636267998,96.85094895036113,N,No,PRIVATE,16.99034401518357,1.7371948888668836,13819.663105262112,8,40.75226155119374,0,8,0
916,17,male,78.75425709641985,94.11965871151224,7.0696514540613435,68.13284656996704,N,yes,public,3.7798791703593295,3.1050527364306326,19536.28800265358,0,63.718483339106776,1,9,0
917,24,F,18.43682466146776,64.5121414470869,5.047931362234632,91.23884992811152,Yes,no,public,47.26799637424454,1.4880985866161591,7889.355990041171,2,56.3175989836691,3,2,0
918,18,,20.144144502348723,85.96890574920214,6.034538441922645,78.83168189758901,YES,yes,Private,38.648323598783385,3.720883352585546,25047.004828769244,19,58.94093715223622,0,4,0
919,16,F,19.64016888067189,107.13959524599665,,79.99095816137749,Yes,No,public,48.5299756731514,2.5669536049276527,34119.310444406176,0,45.51736057420958,,6,1
920,20,male,23.214317002397273,76.72931156911439,5.435316511649697,58.07729168356671,Y,Yes,PRIVATE,28.441460867624386,1.1215169186359863,42337.67094327969,2,80.54123494335111,1,7,0
921,22,,16.26715091092595,67.28549107071373,7.968334337835168,73.29614234611805,Yes,Yes,PRIVATE,24.30833172758609,5.665102935330255,20729.345173331512,13,,2,5,0
922,21,Male,5.922176364309074,70.21866667110409,4.442385306104741,66.87176409663435,N,Yes,Public,35.098219499549515,4.85786402706443,26305.633126377492,13,56.26792037943545,1,7,0
923,27,F,17.79781566226849,63.655504439864174,8.91317128360156,83.28058814893309,Y,no,public,47.81299472919225,1.7901864721436505,5754.994616740087,12,82.83780787013706,0,,0
924,16,Male,10.440501743457197,68.22857137808445,7.742344535276934,85.71080500402805,Yes,No,Private,31.528216775185186,3.995576618835555,32021.874610444705,0,70.89423763838391,1,8,0
925,20,Male,11.299683227751702,74.44237852114956,8.136292505905548,54.255136489836886,Yes,yes,Private,47.02677776492729,,26209.82803779285,14,77.95335935651201,2,3,0
926,20,F,19.104548131285654,58.91649471232037,5.805590731962113,74.7796513599573,YES,yes,PRIVATE,,4.284602470022352,16128.532440390136,19,81.61163518845169,0,3,0
927,21,Female,23.667981500035452,80.23427500924404,6.275088921381336,86.21861504794252,Yes,yes,public,32.57829300245199,-0.3885117919901555,29897.446402312074,6,75.4748520736264,1,5,0
928,18,FEMALE,15.14890103715243,93.53415760679971,4.350272278212932,73.13321037686555,Y,yes,Private,33.948287838829536,5.013213082065256,17964.19138683727,15,57.690865986147735,3,6,0
929,20,male,17.16183108819275,66.38365729779619,5.713006389399796,82.29063645002364,N,no,public,53.395849158828796,1.8606020741485372,16335.798535883547,19,85.73957669915136,3,3,0
930,,M,,102.78925885462652,7.240482271464726,78.51165467627084,YES,no,public,38.11441097023862,,23802.67940341993,0,81.59112179355982,1,2,0
931,20,Male,16.685272256419978,,8.444094592672094,78.41660231952626,Yes,No,Public,61.19116277441292,8.2757635045204,11493.16400135745,14,81.81035963298245,1,5,0
932,20,Female,33.211781799262766,95.45870878436085,4.839264774796322,72.28685021931703,YES,yes,Private,14.784728000787762,3.6037467614420233,28172.998115199585,19,50.06031722121949,2,6,0
933,20,F,18.95856751942081,,5.951741094522101,62.834191958642904,no,Yes,Public,36.9487835661692,2.227355049105649,11552.081504585252,14,47.99578409427954,0,3,0
934,25,Female,2.6746606859092754,92.81787840599924,6.273051169651216,63.784698525749725,YES,no,Private,37.69097058770669,-1.410588745511812,11599.56168141451,18,92.6927008754212,1,7,0
935,25,Female,20.273391347731728,63.6209914940703,4.4063161967112725,82.09352514455317,N,No,public,44.30139796380301,5.779528267892712,12722.481692733325,5,60.42859929844797,0,3,0
936,18,,17.668108694179445,93.35371251254763,7.387023862637601,75.19458255518883,no,No,Private,22.799600953266633,0.3095806583827949,26076.000300128977,5,73.7865328318155,3,2,1
937,16,M,24.02826927857922,82.57759009690297,5.414014502386086,73.61487755392776,no,no,PRIVATE,60.26669509116254,0.993122193000993,15065.79710784234,0,88.09554812490808,0,4,0
938,20,F,19.712269458889708,88.29876829977175,6.206914473234464,70.76109957677647,YES,Yes,public,35.19445912207639,2.3372954018243015,9216.033725062649,15,94.4945310179089,4,3,0
939,29,M,14.030808112113583,62.36608091562722,5.822075942132184,71.94811154519249,Y,Yes,Private,18.69398730597623,5.832823583400585,15154.560000513615,17,78.61207163821875,2,7,0
940,24,F,6.42991234597444,66.57395236585093,5.3159922414204885,85.46911794488139,N,yes,Public,,4.546479973331518,19743.661034556106,12,62.1683951213653,,8,0
941,29,Male,13.536837198997823,88.95842327380078,6.489432521779168,71.64755918131974,Y,no,Public,30.302577156798296,2.68432498031948,10552.220130684915,11,65.70035430506864,0,3,0
942,16,M,9.0463568205349,65.77477993663699,6.176585632147966,61.58935286698431,N,Yes,public,76.74852713370993,3.6165841272776422,10786.551127725252,17,75.56047766291573,2,,0
943,18,Male,10.936335851366941,86.94809438148684,5.942213176582001,82.43651775540174,N,no,Public,50.7491539928752,1.7992286142577885,36890.37067279668,9,72.62331605144243,0,1,0
944,,M,19.120048830944267,59.49293290309632,5.407307567479486,72.95123336135283,Y,No,public,35.74492033562326,3.2793073791307017,13115.476769488905,13,59.26011956769519,0,5,1
945,28,M,26.689331530459846,92.72261319000002,6.979287006174433,75.31395865532777,No,No,public,33.32124972201193,3.1466734895562736,17415.661049815946,19,30.201855511079287,3,2,0
946,19,F,17.762700708760867,61.51215027847236,,91.0757830639951,no,No,,49.26585293722198,4.937539791362706,17062.103993605713,10,58.9615820028176,,1,0
947,,M,6.6288185657537095,,6.709830849258691,74.79439442649493,YES,no,Private,49.98293240492322,4.934356244877899,16629.145537836466,17,66.80509831865736,,7,0
948,16,Male,18.112218677540984,89.38446400469002,7.994177322366694,77.89183673118725,Y,yes,public,-8.673248789809733,3.9879547644112896,24970.773919752817,11,69.85549670057782,,4,0
949,16,F,23.376420406519557,69.54842272355637,4.414667112269806,63.210765087016746,Y,yes,Public,44.64489732100001,2.2753048849077953,27585.143603776396,16,95.60048695856412,1,5,0
950,23,male,10.731519669764324,88.7303985062709,6.736642158940654,72.8033054764904,YES,Yes,PRIVATE,35.4194981596794,4.483644588780253,17552.364547747264,2,86.00669997965385,2,2,0
951,17,Male,14.061879833289577,83.90663395000334,4.8539475215434,81.09526045208601,no,no,Private,15.332842673195358,2.8160630675939067,10108.173707261209,0,63.07549973780217,4,8,0
952,27,male,15.10281736310438,71.91737215710893,4.284612608702147,59.446262661587575,YES,yes,Public,48.203212094362655,0.8361712625737341,30195.521822791226,0,77.55627277756778,2,3,0
953,23,Female,9.50571180842432,64.87167973885688,5.390942888811446,77.0084509311571,N,no,public,68.69282020337397,2.1934244161781224,19237.27127042654,5,30.031910799004592,4,7,0
954,22,F,,50.56061462491131,8.287849001620359,76.00791072644806,No,yes,public,43.351939202416716,3.169053967568649,33842.57451885735,18,88.39146247188324,2,1,0
955,25,Female,14.153362959745529,85.2447507094954,7.925023743004468,75.4128745558744,N,No,PRIVATE,51.50642663385297,4.820431567329491,2035.3128194786987,3,62.55459204379742,1,1,0
956,25,F,17.936727107349196,56.52795842956917,6.8645070830816,85.37158898658242,No,No,Public,62.06178637946606,,21563.225770266563,12,72.8077212307625,3,7,0
957,17,F,8.7875547553853,81.43016299161962,4.200949160165104,78.34438514848522,YES,Yes,Private,22.546067739199223,0.5816025775207878,35348.85067100966,11,70.44725361112246,3,1,0
958,21,Male,11.937791897736126,76.04827675876626,,89.78071898356444,N,No,Public,7.1364283224962435,3.113483366593639,17173.886916494735,7,85.39347026892656,1,9,0
959,21,male,,90.18714163157293,6.952550013352603,65.06410484405964,no,yes,public,44.852990949642525,3.2269120801131046,18196.05261332291,19,64.7698559659952,2,,0
960,18,F,,75.46931750765204,6.763304344367897,76.35924567218348,N,,Private,31.285826953378233,3.371675257805506,22364.09353272271,6,82.34330609831784,4,8,1
961,26,male,27.088746958633834,75.05828320479363,3.7343096247788816,75.84466786389947,,Yes,public,14.387398214426856,4.83974303190886,15529.63344892034,6,75.47002596116548,0,8,0
962,17,F,,90.97806056432444,5.164523227970192,64.3074550624492,No,No,public,33.8274509579631,5.037846480179796,17503.424543578138,,71.83867803419545,2,4,0
963,,male,16.572793080263203,85.02587043626177,6.403883353776925,84.56295002091346,No,no,Public,45.9132106068593,,17297.479246468774,13,68.37869281728614,1,4,0
964,16,Female,21.52813582311163,84.74233935774167,7.304436364275785,98.24673305852818,no,No,PRIVATE,32.7654250285346,1.7677130839021131,14980.634124589014,17,62.35932135405864,3,5,0
965,21,Male,5.071439869468778,87.03901384712789,3.20580826835008,74.82993925516169,No,No,public,23.19758553897444,0.9196025780890538,29830.852401604476,18,67.5127040660301,3,9,0
966,27,F,2.6743383161345697,56.966418151893414,6.256814036780212,80.05021088273767,No,Yes,Public,31.647394095552347,4.397631340560952,23688.62425837148,19,64.26595703094407,2,3,0
967,20,FEMALE,4.320405798009336,91.35183019980472,6.714573154818429,75.84518475815327,no,No,Private,34.70785302047982,5.8976402166754305,22005.025856826418,18,76.28220631481166,4,4,0
968,29,male,71.51426617197083,89.18703191020404,7.774417982774319,67.86415330092824,N,yes,PRIVATE,6.057766060608767,2.369836144182153,26468.568055120933,17,52.9830915629132,1,5,0
969,29,male,,64.74975307135254,7.539286376356155,56.79239722197984,YES,Yes,public,32.8583757024396,2.517138870550014,17885.153334372266,5,71.08123898196519,1,7,0
970,26,FEMALE,32.90739499967776,76.33879289488698,7.373856978213208,67.94226516904635,N,No,public,14.834892917826625,5.933565113797952,13806.369453176796,15,92.74327360521515,4,5,0
971,24,Male,11.05026680939828,79.41039068558553,5.3000892399470985,,,no,Private,44.885389280316446,4.011115706430015,15179.005563083541,2,63.40135636964554,,9,0
972,16,male,16.291859122379257,77.98254823397401,3.637996794315039,92.04102078059118,Y,,Public,11.58436136619833,3.87247140960211,20014.26432883687,1,76.57477552423833,2,,0
973,22,Male,25.79476966797513,85.00789949852802,5.910420864407898,73.84890306076761,No,no,public,,0.6181669880525464,11526.306333016784,14,35.15074759468214,2,3,0
974,20,male,29.04265021711386,101.47050172746775,8.00244773781284,71.5408067095283,Y,yes,Private,28.862523961790878,4.357456138558838,15997.911867306595,19,46.28896219394641,3,6,0
975,20,M,29.430525036454785,96.22650091509243,8.590181791286646,83.89153824787806,YES,no,public,26.855364398419816,1.1417273189804835,15871.066865028522,10,68.00492931567125,3,6,0
976,29,male,23.458563614152,60.31671209852891,7.565823653446678,63.78248897144112,No,No,Public,39.41681895952958,0.7319596281300838,36996.44983863211,18,68.8706290855031,4,1,0
977,,,22.168437680680235,89.33104985459073,7.144011234202601,67.33135961995447,Y,yes,,,2.306456846466576,-2190.519519471334,17,,,7,0
978,26,F,19.147688644408284,99.93399979303115,7.069459472578949,75.68072269248621,Yes,Yes,Public,39.18118631195096,1.8284145531026197,18563.042228754934,10,102.86191464163146,0,3,0
979,18,Male,20.448527533166462,,5.665821879858829,85.2876899142348,Yes,Yes,Public,24.018368379674442,2.5568006112299213,33805.55034251817,2,61.25623966732374,0,1,0
980,22,,11.141699985700267,96.3647063777895,6.30490955966957,80.01685045168789,Yes,no,Public,26.64898231512846,0.11803673095016265,20974.755713059632,3,71.26619417472887,1,1,0
981,21,Female,9.27260781604385,110.18405668551148,9.003604288739496,77.48325142515883,Yes,no,Private,41.080312539937026,4.9176326129353445,26027.339787368743,5,59.254284203746906,2,5,0
982,27,Female,14.976378798123335,95.35564319160471,5.086162991312186,75.78117735236016,N,no,public,,5.2553725890328575,20798.61052079814,11,81.0533863153476,4,2,0
983,17,FEMALE,13.808707642325501,83.73962893462593,8.922168186064777,79.00235855526775,Yes,yes,PRIVATE,16.034940473564646,-0.8946849482816286,14661.332950268157,3,52.744596354335044,3,2,0
984,21,Female,11.827403654709073,95.6763271112713,6.016957768261912,77.01652905129255,No,Yes,Private,38.72338261115513,4.9569156113331,2064.672523928697,11,59.514922146887685,0,4,0
985,17,M,19.874712132197008,82.17331749645336,8.488148163642618,64.70027725223065,no,No,Public,34.59650221265923,1.3789427403567474,21643.645496290424,3,56.477970236152515,3,7,0
986,17,Female,21.687136459993575,80.35854564927433,4.389777485753693,75.46079221633151,N,yes,PRIVATE,37.53039117214088,4.713951073965572,,1,82.3555203628066,2,8,0
987,17,Female,15.618848204042932,74.72878646429402,7.378856301746974,64.26311341082247,no,no,Public,39.91458855082131,2.8631070146671687,13597.31675067757,11,71.88980624810107,4,7,0
988,29,Female,25.34271056738683,103.45120038248163,5.3948447960785675,75.81082542900823,No,Yes,Public,35.86063330710472,3.057551128161997,16008.101952167104,12,74.25243093406735,0,9,1
989,26,male,7.0081762010654645,67.72357001086998,4.377099212113719,70.19352058511758,No,no,Public,44.12138935950603,2.6298047011575627,,15,67.0912143013664,0,7,0
990,18,FEMALE,13.644383785041974,102.98551587017174,6.827801063616419,100.39381622782861,YES,No,PRIVATE,36.461544304679876,5.424258408466972,39238.700338031784,3,88.13897784261763,4,4,0
991,17,Male,9.982243755780367,87.49796185610558,,74.60105616248288,N,No,public,4.890441504870456,0.5208239749499435,21737.66350022721,7,67.67607389960185,3,9,0
992,19,FEMALE,1.9342436804885796,59.01040737797088,5.232587842109755,60.95760433738411,no,Yes,Public,8.781731080072166,4.215680677470017,16281.862208706178,4,99.47976061595736,2,9,0
993,24,M,14.421235199101105,85.51473939487133,4.251476059312398,73.65819789323075,Yes,yes,public,63.91923770363124,5.202660329779101,10582.188660390317,,89.04167650789923,2,3,0
994,21,male,14.147767441317015,48.49960238522564,,80.19358745637888,No,No,PRIVATE,35.001078005882945,4.432680161080821,23748.321292368553,14,47.862416561305665,2,8,0
995,16,F,25.594148202694917,89.38262025246553,6.368847006834228,91.73363946152523,Yes,No,PRIVATE,49.25362477575645,7.649397828646835,34263.24480052115,10,79.57802611770639,3,1,0
996,23,male,19.415681791883443,93.27847224483486,7.3224794413317476,69.10547600061281,no,No,Public,29.814441415593862,1.9421064745506023,18021.276903798745,9,89.01727147770856,3,2,1
997,27,Female,7.830692229695566,71.11466066521919,7.924391857046732,59.1757202597636,N,No,public,34.12977358409104,4.9146096451870624,968.0316739742048,9,63.883967823653705,0,8,0
998,29,Female,27.978647964339316,81.85321543933374,6.410877228091259,83.16837011430981,Y,no,public,28.199530185937345,2.7878187293171592,25360.39737452419,5,76.17184595707515,3,8,0
999,22,M,23.54723586867747,109.31236150625429,9.283254972191394,61.19401294100349,,no,Public,71.98890997192046,5.466812152705339,27883.197691600395,15,47.83143426121697,1,6,0
1000,25,F,19.07468392428031,72.41379943607095,6.836352116802938,70.63844558492515,No,yes,Private,38.798636335462135,2.984622008557261,7313.23487691322,3,55.05977227870608,4,8,0
1001,18,male,,64.11638619415099,5.980360240989651,72.42379514489006,YES,Yes,Private,26.977131417407037,2.2242484362750607,21411.873469303624,8,66.22547843736893,3,8,0
1002,16,F,8.283925342935643,102.22495103693899,4.082648961345758,74.30366546699892,Yes,Yes,PRIVATE,10.226904298547137,5.6121444077432585,,9,49.683061270415955,2,2,0
1003,20,Male,12.394552567502629,109.43880785796192,6.106010719525749,81.89164457074335,No,Yes,PRIVATE,64.60600164103778,2.01687612196214,19415.141583928493,4,70.82790984591482,3,3,0
1004,28,FEMALE,22.6212403379293,80.0554350777177,5.995419581883295,68.16365717713612,YES,No,Private,32.55082422157545,0.17454848219888763,13673.83264731717,9,79.75572288330275,0,7,0
1005,19,male,28.192104141542263,,7.940457194422206,72.26270747833239,Yes,no,Private,46.163436793423955,1.966306233652343,28127.49778850845,15,56.261298886243104,4,3,0
1006,25,F,25.802704697905323,100.12213873296321,7.193725436100281,74.85729647050611,no,no,Private,47.83995935459819,4.238065893177065,16772.96203225054,10,49.89220233632285,4,2,0
1007,23,Male,11.578054047496082,68.86273651192424,4.730946317551075,76.49597957518787,Y,yes,Public,28.057542148544442,5.784077503174183,8118.510698400543,5,46.31698916857435,2,6,0
1008,16,Male,7.162677966976922,72.72041246948197,6.7583815796165565,75.97827174707923,YES,Yes,Public,45.08679163079234,3.2222587505930242,3604.204114642551,6,88.18617352404213,4,2,0
1009,25,FEMALE,15.986203728378428,98.46311769732102,7.50729675759358,79.3600577522258,Yes,no,Public,25.937925698725735,5.63639413446805,30086.796159994476,11,43.86905758286935,1,2,0
1010,16,Male,2.6209244410600387,105.27521418062764,8.79204703908175,83.43839509641737,No,yes,Public,20.143604569408765,0.2836501570448129,24933.311811768945,12,74.43692674364003,4,2,0
1011,,M,17.26217399929347,88.44321290261533,7.831255951121089,78.92634115650968,,Yes,Public,52.46697038768319,2.1134730703641944,20703.78837703335,16,89.58826203229759,2,4,0
1012,19,Male,13.96678189590932,66.80278469746918,7.641269981467216,79.53585523509219,No,No,Public,32.62715930266701,2.4228497656917978,16477.802905193574,,,4,7,0
1013,23,F,11.737744486922304,109.80591667549162,6.590128991922746,59.17776833253522,Y,no,PRIVATE,42.77769250403983,2.7708811450549606,15768.012686374983,7,57.340569436502435,3,6,0
1014,20,M,3.837078529132432,72.03543653282053,7.082468008135175,75.5022769916568,Y,no,public,41.16381490822657,3.168188776500393,11394.10681246711,15,72.63514275520009,0,5,0
1015,17,Male,18.595200745988016,,8.374257351059239,79.79507548001608,Yes,Yes,PRIVATE,44.568979400829335,4.3818219147843855,16548.354843520923,2,73.61006170352965,,4,0
1016,21,Female,11.27109412236662,85.13506751734432,4.500833903780525,82.2894119457045,Yes,No,,11.651945986975626,2.1103863236590197,3039.302279038606,4,62.523742892939865,1,2,0
1017,20,Male,6.810582150027983,103.31240631072161,5.975841009174566,68.07649225766205,No,No,PRIVATE,26.220642030254453,3.2780573739062513,14111.490772251887,12,65.5442856010836,1,8,0
1018,17,M,,92.80963964828335,5.341146876865639,68.40960725111356,No,no,PRIVATE,30.132872637553625,2.9097542193518966,17512.499869191248,17,71.36279432977395,0,2,1
1019,28,Male,14.807395664645545,86.22298250542866,7.068729678089186,69.25899324716401,YES,Yes,Public,22.52781990647764,1.1482201922177002,,,63.9390009615278,0,8,0
1020,29,Male,27.40576117668821,86.9493279517716,0.0,80.36413899891343,YES,yes,Public,41.435102720245816,2.7726666218371294,19680.58829301309,,64.44376592374985,0,4,0
1021,26,Male,26.628814501835087,80.65272002965199,5.60453856991839,,YES,no,public,52.80339616393846,2.7126809402057637,26359.384911004472,10,99.13595894249363,0,5,0
1022,26,M,11.800326203896097,88.37209271777759,2.9145434487958433,70.92539892708399,Yes,No,public,55.177769830194464,2.669838869993908,30793.080840907438,17,85.20144820304546,,1,0
1023,26,Male,10.784515577467536,42.05659883458546,5.881668882463295,84.07962313627048,N,yes,Public,29.911928521851745,3.0635189131629015,28465.360750592816,7,86.37960924208224,3,2,0
1024,18,FEMALE,18.281419792525167,75.55088811395302,7.87021059802611,76.23479809164594,N,Yes,PRIVATE,39.37948793686861,3.1513470812267723,23764.078779028456,11,64.88422628329994,1,8,0
1025,24,F,8.011301925681959,83.61982902375172,7.30644485442482,73.75714222837564,N,No,public,41.68465256735149,2.1354096417853397,20094.901433446274,18,44.21856069024338,4,1,0
1026,22,FEMALE,17.112543298736263,62.73478874570739,7.142279371715864,72.88615770182031,N,yes,Private,44.31884141305294,5.5454294679425296,12153.695932691528,19,107.14132607958307,0,3,0
1027,22,M,20.362561948692832,85.7948497671734,6.0800100471882805,82.46611364602157,YES,no,Private,21.82797390391034,0.6610387415939667,,1,60.748253136685875,2,2,0
1028,26,Female,23.588532567190153,76.93293168520817,4.58145389567032,78.2557781678707,Yes,No,Private,62.30870402397449,1.5580597830602074,33437.97905777223,8,74.63911964624928,2,5,0
1029,21,FEMALE,14.29892146464033,106.33213547473235,7.272941482436702,97.75825427647638,N,Yes,public,48.89780276519667,8.559927248447112,22736.848317203345,8,81.7557061853903,3,4,0
1030,,F,13.574283748761239,103.59529587822284,5.2485772849480625,66.47775357002676,Y,No,Public,49.28974015538662,0.9240172900215402,35338.07318740898,13,61.29301703527869,1,4,0
1031,19,male,8.854121892704072,73.01291646322755,9.776145100070684,80.18101702029976,no,no,Public,53.051900853505956,0.29249065058048274,7795.426335511329,14,83.52212216744766,1,4,0
1032,23,F,9.21183752172098,77.73743432649957,7.3557608125317735,69.70798990188487,Y,,Public,43.01203913398977,4.468953490002436,10766.692921763668,10,70.13516833103658,3,4,0
1033,19,FEMALE,13.414647756689313,78.89078651587411,5.629027546169073,66.30713013011356,,no,public,19.590298654235415,-1.154239707547748,26841.6120619861,12,66.0471061636105,0,4,1
1034,23,male,17.571558547713245,73.22510785760566,5.582922128917057,74.89132862965027,Yes,yes,public,32.9154090266734,2.529452180055122,22114.321681226007,4,,0,6,0
1035,24,,21.395092383632747,82.9253747604219,6.3605836900796175,76.37352479407036,no,No,Private,10.234199074071267,7.291649850152977,30510.25741257446,5,55.05110922617291,1,2,0
1036,18,F,9.377747345237587,68.62576896668615,6.1407471169673755,104.18173555060093,No,no,public,41.22608764548626,-0.08987184430680095,19876.226874186083,4,42.0577394881662,1,4,0
1037,18,Female,25.44881998271665,63.04076997593711,8.175250663294932,,No,yes,Private,32.4617951275168,-0.9639289714774266,13056.196619773345,0,112.20659826415937,1,7,0
1038,26,,13.102134792702019,89.34066835850403,6.77962425461607,63.69821270515317,No,Yes,Private,34.39216424709603,0.0016375960846035653,18291.25406235966,17,91.86010110748978,0,7,0
1039,28,male,14.850428939560947,89.44294376332716,5.402552391637208,77.73010717494385,YES,Yes,Public,53.060016951284766,4.796719136693971,7738.528232610128,7,71.54410017659117,2,1,0
1040,17,F,9.769518245965237,67.93526360510012,9.335661027733675,54.25359962453632,No,yes,public,28.14508942165311,5.249553439971625,10971.274615223723,16,93.40026208617199,3,9,0
1041,28,FEMALE,-1.9696818219105907,93.430331461439,6.573962497280334,74.08043217395735,YES,yes,Public,31.218152618418856,1.9748224060429824,27779.55198334408,10,91.43807778381827,3,7,0
1042,25,male,21.18831777452735,70.52633406252002,7.653259513953345,75.1602528229516,YES,Yes,Public,35.329599439448245,4.3664248080021375,26982.299315756878,10,78.94810745336942,4,6,0
1043,18,M,20.157907279647034,83.79747857056972,5.587660238832861,82.94600382945211,No,no,public,7.400116258795514,5.7805106550239795,,,64.82503630548908,4,2,0
1044,18,F,13.030707100172506,92.30516018918684,7.044673441616785,84.73622249427846,,yes,public,31.00904516356995,6.574692828859651,6231.379832316245,7,86.11214285298504,2,6,0
1045,20,M,15.468935020574104,79.49581152944431,6.966664986714793,69.96430381092283,no,no,PRIVATE,-2.286923684292752,2.5073294376403035,17132.771395896892,7,,1,,0
1046,20,F,18.611574523928695,86.82111368211702,3.6655260618557706,73.49385985370067,N,Yes,Private,26.21717657156391,-1.6029434353399736,10200.000890719595,2,81.86750761383549,2,9,0
1047,17,M,4.062179001794201,72.25355534168642,9.52291266569096,67.33879169389328,no,no,PRIVATE,47.82783580089241,1.3582421551806265,,9,64.94171886386621,4,1,0
1048,27,FEMALE,11.296631258575935,77.05300124857854,8.43596669138382,63.71937445192306,YES,no,Private,41.708998373766036,2.1463916101294847,15330.22293149919,18,75.68412141219693,4,5,0
1049,25,F,20.55985275735279,76.91210853679489,5.904207025781019,78.09894779380635,no,yes,Private,26.077695343188857,2.482122406843219,11314.018313747605,13,74.10111481363104,3,3,0
1050,28,Female,6.219974037815254,68.80132480189641,4.846595389316217,62.26414451403401,YES,no,Private,35.61197327335719,2.624281197982561,20238.369320971397,17,,2,9,0
1051,21,FEMALE,51.16471657549921,77.34838755326327,7.021342420705328,,Yes,no,Public,18.875156493043917,5.237789195861339,14878.764345323107,2,75.54959832221753,0,1,0
1052,20,M,5.503927367636164,56.7707255170438,6.6300465491215945,65.04826040100762,YES,no,Public,34.9648489527572,5.548856853375163,31869.951281629656,19,88.79173102457975,4,6,0
1053,21,F,18.265009877034686,72.63269379286842,7.033503422844844,80.4968318629026,YES,Yes,public,78.95480428238764,2.656652692150433,14121.512819726473,13,92.8834167811302,3,3,0
1054,16,FEMALE,14.750509623917615,75.72686759945493,6.7873660942911345,93.01430099266489,no,Yes,Private,62.68701980557897,5.196969752103637,8806.17392620295,10,77.49165761524301,1,1,0
1055,20,M,3.6940772886614344,76.1573037125693,7.259361483958889,61.98412017196669,N,No,Private,35.78933195025892,3.7153227332621785,2776.691873939875,9,67.509489740498,2,3,0
1056,24,Male,23.1531754812002,76.37753831193832,8.67095854908771,56.46981517102431,Yes,Yes,,37.40216247373061,3.1290119457251433,19753.707980692678,13,82.82069602943398,4,2,0
1057,27,,9.857858962413655,79.07353700209806,7.352154807692969,73.75113114649933,Y,Yes,Public,20.306520280481735,4.813088314219928,15504.55908913659,0,56.918764401303775,0,8,0
